dataset	sample	n	shannon	min_freq	coverage
rice	JE.TC.8	129356	6.090989125458529	1	0.2883246002955797
rice	JE.TC.8	129356	6.090989125458529	2	0.5740432612312811
rice	JE.TC.8	129356	6.090989125458529	3	0.7299270072992701
rice	JE.TC.8	129356	6.090989125458529	4	0.8206521739130435
rice	JE.TC.8	129356	6.090989125458529	5	0.8739495798319328
rice	JE.TC.8	129356	6.090989125458529	6	0.9042553191489362
rice	JE.TC.8	129356	6.090989125458529	7	0.9333333333333333
rice	JE.TC.8	129356	6.090989125458529	8	0.9185185185185185
rice	JE.TC.8	129356	6.090989125458529	9	0.9223300970873787
rice	JE.TC.8	129356	6.090989125458529	10	0.9411764705882353
rice	JE.TC.80	28782	5.16337644511579	1	0.5328310010764263
rice	JE.TC.80	28782	5.16337644511579	2	0.8418803418803419
rice	JE.TC.80	28782	5.16337644511579	3	0.8914728682170543
rice	JE.TC.80	28782	5.16337644511579	4	0.9487179487179487
rice	JE.TC.80	28782	5.16337644511579	5	0.9696969696969697
rice	JE.TC.80	28782	5.16337644511579	6	0.9318181818181819
rice	JE.TC.80	28782	5.16337644511579	7	1
rice	JE.TC.80	28782	5.16337644511579	8	0.96
rice	JE.TC.80	28782	5.16337644511579	9	1
rice	JE.TC.80	28782	5.16337644511579	10	1
rice	JE.TC.81	75053	7.0503338286198405	1	0.4345538259153694
rice	JE.TC.81	75053	7.0503338286198405	2	0.7486457204767064
rice	JE.TC.81	75053	7.0503338286198405	3	0.8943089430894309
rice	JE.TC.81	75053	7.0503338286198405	4	0.9514824797843666
rice	JE.TC.81	75053	7.0503338286198405	5	0.9877049180327869
rice	JE.TC.81	75053	7.0503338286198405	6	0.9794871794871794
rice	JE.TC.81	75053	7.0503338286198405	7	0.9695121951219512
rice	JE.TC.81	75053	7.0503338286198405	8	0.9911504424778761
rice	JE.TC.81	75053	7.0503338286198405	9	0.9915254237288136
rice	JE.TC.81	75053	7.0503338286198405	10	1
rice	JE.TC.82	65032	7.092219493155713	1	0.43880817532627436
rice	JE.TC.82	65032	7.092219493155713	2	0.7715617715617715
rice	JE.TC.82	65032	7.092219493155713	3	0.8642201834862385
rice	JE.TC.82	65032	7.092219493155713	4	0.9637462235649547
rice	JE.TC.82	65032	7.092219493155713	5	0.9721115537848606
rice	JE.TC.82	65032	7.092219493155713	6	0.9666666666666667
rice	JE.TC.82	65032	7.092219493155713	7	0.9862068965517241
rice	JE.TC.82	65032	7.092219493155713	8	0.9805825242718447
rice	JE.TC.82	65032	7.092219493155713	9	0.9813084112149533
rice	JE.TC.82	65032	7.092219493155713	10	0.9855072463768116
rice	JE.TC.83	67552	7.027677293897439	1	0.43145046835083734
rice	JE.TC.83	67552	7.027677293897439	2	0.7802340702210664
rice	JE.TC.83	67552	7.027677293897439	3	0.874296435272045
rice	JE.TC.83	67552	7.027677293897439	4	0.8981481481481481
rice	JE.TC.83	67552	7.027677293897439	5	0.9752066115702479
rice	JE.TC.83	67552	7.027677293897439	6	0.9644970414201184
rice	JE.TC.83	67552	7.027677293897439	7	0.9714285714285714
rice	JE.TC.83	67552	7.027677293897439	8	0.956140350877193
rice	JE.TC.83	67552	7.027677293897439	9	0.9702970297029703
rice	JE.TC.83	67552	7.027677293897439	10	1
rice	JE.TC.9	104427	6.327922375763167	1	0.37491824722040545
rice	JE.TC.9	104427	6.327922375763167	2	0.6620879120879121
rice	JE.TC.9	104427	6.327922375763167	3	0.8238172920065253
rice	JE.TC.9	104427	6.327922375763167	4	0.9020172910662825
rice	JE.TC.9	104427	6.327922375763167	5	0.9365079365079365
rice	JE.TC.9	104427	6.327922375763167	6	0.9725274725274725
rice	JE.TC.9	104427	6.327922375763167	7	0.9635036496350365
rice	JE.TC.9	104427	6.327922375763167	8	0.9911504424778761
rice	JE.TC.9	104427	6.327922375763167	9	0.968421052631579
rice	JE.TC.9	104427	6.327922375763167	10	0.9859154929577465
seagrass	A1T1	22015	7.58176241085184	1	0.45596943648519583
seagrass	A1T1	22015	7.58176241085184	2	0.8590998043052838
seagrass	A1T1	22015	7.58176241085184	3	0.8977272727272727
seagrass	A1T1	22015	7.58176241085184	4	0.9447236180904522
seagrass	A1T1	22015	7.58176241085184	5	0.9731543624161074
seagrass	A1T1	22015	7.58176241085184	6	0.9887640449438202
seagrass	A1T1	22015	7.58176241085184	7	0.9852941176470589
seagrass	A1T1	22015	7.58176241085184	8	0.9791666666666666
seagrass	A1T1	22015	7.58176241085184	9	0.9583333333333334
seagrass	A1T1	22015	7.58176241085184	10	1
seagrass	A1T2	15273	7.276953976348625	1	0.4779527559055118
seagrass	A1T2	15273	7.276953976348625	2	0.8337801608579088
seagrass	A1T2	15273	7.276953976348625	3	0.8923076923076922
seagrass	A1T2	15273	7.276953976348625	4	0.9411764705882353
seagrass	A1T2	15273	7.276953976348625	5	0.9418604651162791
seagrass	A1T2	15273	7.276953976348625	6	0.9705882352941176
seagrass	A1T2	15273	7.276953976348625	7	1
seagrass	A1T2	15273	7.276953976348625	8	1
seagrass	A1T2	15273	7.276953976348625	9	1
seagrass	A1T2	15273	7.276953976348625	10	1
seagrass	A1T3	9297	6.637859897577482	1	0.5126475548060708
seagrass	A1T3	9297	6.637859897577482	2	0.868020304568528
seagrass	A1T3	9297	6.637859897577482	3	0.9319727891156463
seagrass	A1T3	9297	6.637859897577482	4	0.9885057471264368
seagrass	A1T3	9297	6.637859897577482	5	0.9591836734693877
seagrass	A1T3	9297	6.637859897577482	6	1
seagrass	A1T3	9297	6.637859897577482	7	1
seagrass	A1T3	9297	6.637859897577482	8	0.96
seagrass	A1T3	9297	6.637859897577482	9	1
seagrass	A1T3	9297	6.637859897577482	10	1
seagrass	A1T4	3161	4.58160828984113	1	0.5121019108280255
seagrass	A1T4	3161	4.58160828984113	2	0.9090909090909091
seagrass	A1T4	3161	4.58160828984113	3	0.9210526315789473
seagrass	A1T4	3161	4.58160828984113	4	0.9285714285714286
seagrass	A1T4	3161	4.58160828984113	5	0.9166666666666666
seagrass	A1T4	3161	4.58160828984113	6	1
seagrass	A1T4	3161	4.58160828984113	7	1
seagrass	A1T4	3161	4.58160828984113	8	1
seagrass	A1T4	3161	4.58160828984113	9	1
seagrass	A1T4	3161	4.58160828984113	10	1
seagrass	A2T1	37289	7.626622222117929	1	0.4208074534161491
seagrass	A2T1	37289	7.626622222117929	2	0.8091603053435115
seagrass	A2T1	37289	7.626622222117929	3	0.8863198458574181
seagrass	A2T1	37289	7.626622222117929	4	0.9387755102040817
seagrass	A2T1	37289	7.626622222117929	5	0.9688888888888889
seagrass	A2T1	37289	7.626622222117929	6	0.9801324503311258
seagrass	A2T1	37289	7.626622222117929	7	0.9928057553956835
seagrass	A2T1	37289	7.626622222117929	8	0.9876543209876543
seagrass	A2T1	37289	7.626622222117929	9	0.9857142857142858
seagrass	A2T1	37289	7.626622222117929	10	1
seagrass	A2T2	23192	7.059562621307241	1	0.46013951170901846
seagrass	A2T2	23192	7.059562621307241	2	0.8618421052631579
seagrass	A2T2	23192	7.059562621307241	3	0.9131944444444444
seagrass	A2T2	23192	7.059562621307241	4	0.9532163742690059
seagrass	A2T2	23192	7.059562621307241	5	0.957983193277311
seagrass	A2T2	23192	7.059562621307241	6	0.9489795918367347
seagrass	A2T2	23192	7.059562621307241	7	0.9836065573770492
seagrass	A2T2	23192	7.059562621307241	8	0.9787234042553191
seagrass	A2T2	23192	7.059562621307241	9	1
seagrass	A2T2	23192	7.059562621307241	10	1
seagrass	A2T3	8725	6.391614845342317	1	0.5366541353383458
seagrass	A2T3	8725	6.391614845342317	2	0.8872549019607843
seagrass	A2T3	8725	6.391614845342317	3	0.9072847682119205
seagrass	A2T3	8725	6.391614845342317	4	0.9210526315789473
seagrass	A2T3	8725	6.391614845342317	5	0.9636363636363636
seagrass	A2T3	8725	6.391614845342317	6	1
seagrass	A2T3	8725	6.391614845342317	7	0.9473684210526316
seagrass	A2T3	8725	6.391614845342317	8	1
seagrass	A2T3	8725	6.391614845342317	9	1
seagrass	A2T3	8725	6.391614845342317	10	1
seagrass	A2T4	6492	6.963471067646828	1	0.522051282051282
seagrass	A2T4	6492	6.963471067646828	2	0.8512820512820513
seagrass	A2T4	6492	6.963471067646828	3	0.8934426229508197
seagrass	A2T4	6492	6.963471067646828	4	0.9545454545454546
seagrass	A2T4	6492	6.963471067646828	5	1
seagrass	A2T4	6492	6.963471067646828	6	1
seagrass	A2T4	6492	6.963471067646828	7	1
seagrass	A2T4	6492	6.963471067646828	8	1
seagrass	A2T4	6492	6.963471067646828	9	1
seagrass	A2T4	6492	6.963471067646828	10	1
seagrass	A3T1	40167	7.531422099984844	1	0.42981273408239695
seagrass	A3T1	40167	7.531422099984844	2	0.8191176470588235
seagrass	A3T1	40167	7.531422099984844	3	0.909433962264151
seagrass	A3T1	40167	7.531422099984844	4	0.9117647058823529
seagrass	A3T1	40167	7.531422099984844	5	0.9867256637168141
seagrass	A3T1	40167	7.531422099984844	6	0.9558823529411765
seagrass	A3T1	40167	7.531422099984844	7	1
seagrass	A3T1	40167	7.531422099984844	8	0.9897959183673469
seagrass	A3T1	40167	7.531422099984844	9	1
seagrass	A3T1	40167	7.531422099984844	10	1
seagrass	A3T2	14196	7.025814499729119	1	0.5320956576463185
seagrass	A3T2	14196	7.025814499729119	2	0.8757396449704142
seagrass	A3T2	14196	7.025814499729119	3	0.9255813953488372
seagrass	A3T2	14196	7.025814499729119	4	0.950354609929078
seagrass	A3T2	14196	7.025814499729119	5	0.975609756097561
seagrass	A3T2	14196	7.025814499729119	6	1
seagrass	A3T2	14196	7.025814499729119	7	1
seagrass	A3T2	14196	7.025814499729119	8	1
seagrass	A3T2	14196	7.025814499729119	9	0.9545454545454546
seagrass	A3T2	14196	7.025814499729119	10	1
seagrass	A3T3	8048	6.587925382587436	1	0.570203644158628
seagrass	A3T3	8048	6.587925382587436	2	0.8577981651376146
seagrass	A3T3	8048	6.587925382587436	3	0.910958904109589
seagrass	A3T3	8048	6.587925382587436	4	0.9761904761904762
seagrass	A3T3	8048	6.587925382587436	5	1
seagrass	A3T3	8048	6.587925382587436	6	1
seagrass	A3T3	8048	6.587925382587436	7	1
seagrass	A3T3	8048	6.587925382587436	8	1
seagrass	A3T3	8048	6.587925382587436	9	1
seagrass	A3T3	8048	6.587925382587436	10	1
seagrass	A3T4	6980	6.650084891856691	1	0.5480464625131996
seagrass	A3T4	6980	6.650084891856691	2	0.8676470588235294
seagrass	A3T4	6980	6.650084891856691	3	0.8843537414965986
seagrass	A3T4	6980	6.650084891856691	4	0.9607843137254902
seagrass	A3T4	6980	6.650084891856691	5	1
seagrass	A3T4	6980	6.650084891856691	6	1
seagrass	A3T4	6980	6.650084891856691	7	1
seagrass	A3T4	6980	6.650084891856691	8	1
seagrass	A3T4	6980	6.650084891856691	9	1
seagrass	A3T4	6980	6.650084891856691	10	1
seagrass	A4T1	25821	7.375700042109032	1	0.4444219886822959
seagrass	A4T1	25821	7.375700042109032	2	0.8486590038314177
seagrass	A4T1	25821	7.375700042109032	3	0.9065155807365439
seagrass	A4T1	25821	7.375700042109032	4	0.9464285714285714
seagrass	A4T1	25821	7.375700042109032	5	0.9634146341463414
seagrass	A4T1	25821	7.375700042109032	6	0.9702970297029703
seagrass	A4T1	25821	7.375700042109032	7	1
seagrass	A4T1	25821	7.375700042109032	8	1
seagrass	A4T1	25821	7.375700042109032	9	1
seagrass	A4T1	25821	7.375700042109032	10	1
seagrass	A4T2	26750	7.075734991987633	1	0.459094865100087
seagrass	A4T2	26750	7.075734991987633	2	0.8713692946058091
seagrass	A4T2	26750	7.075734991987633	3	0.9161676646706587
seagrass	A4T2	26750	7.075734991987633	4	0.9495798319327731
seagrass	A4T2	26750	7.075734991987633	5	0.9774436090225564
seagrass	A4T2	26750	7.075734991987633	6	1
seagrass	A4T2	26750	7.075734991987633	7	0.9873417721518988
seagrass	A4T2	26750	7.075734991987633	8	1
seagrass	A4T2	26750	7.075734991987633	9	1
seagrass	A4T2	26750	7.075734991987633	10	0.9375
seagrass	A4T3	6862	4.95898996620811	1	0.5312290127602417
seagrass	A4T3	6862	4.95898996620811	2	0.8947368421052632
seagrass	A4T3	6862	4.95898996620811	3	0.821917808219178
seagrass	A4T3	6862	4.95898996620811	4	0.9705882352941176
seagrass	A4T3	6862	4.95898996620811	5	1
seagrass	A4T3	6862	4.95898996620811	6	0.9333333333333333
seagrass	A4T3	6862	4.95898996620811	7	1
seagrass	A4T3	6862	4.95898996620811	8	1
seagrass	A4T3	6862	4.95898996620811	9	1
seagrass	A4T3	6862	4.95898996620811	10	1
seagrass	A4T4	16345	6.246598693189992	1	0.4736328125
seagrass	A4T4	16345	6.246598693189992	2	0.8913043478260869
seagrass	A4T4	16345	6.246598693189992	3	0.8629441624365483
seagrass	A4T4	16345	6.246598693189992	4	0.923728813559322
seagrass	A4T4	16345	6.246598693189992	5	0.9534883720930233
seagrass	A4T4	16345	6.246598693189992	6	1
seagrass	A4T4	16345	6.246598693189992	7	0.9761904761904762
seagrass	A4T4	16345	6.246598693189992	8	1
seagrass	A4T4	16345	6.246598693189992	9	1
seagrass	A4T4	16345	6.246598693189992	10	1
seagrass	A5T1	24359	7.341974299784453	1	0.4745325596389426
seagrass	A5T1	24359	7.341974299784453	2	0.851985559566787
seagrass	A5T1	24359	7.341974299784453	3	0.9157303370786517
seagrass	A5T1	24359	7.341974299784453	4	0.9504504504504504
seagrass	A5T1	24359	7.341974299784453	5	0.971830985915493
seagrass	A5T1	24359	7.341974299784453	6	0.9702970297029703
seagrass	A5T1	24359	7.341974299784453	7	1
seagrass	A5T1	24359	7.341974299784453	8	0.9818181818181818
seagrass	A5T1	24359	7.341974299784453	9	1
seagrass	A5T1	24359	7.341974299784453	10	1
seagrass	A5T2	16607	7.06204791546919	1	0.5136880959704706
seagrass	A5T2	16607	7.06204791546919	2	0.8409703504043127
seagrass	A5T2	16607	7.06204791546919	3	0.9137931034482758
seagrass	A5T2	16607	7.06204791546919	4	0.9363057324840764
seagrass	A5T2	16607	7.06204791546919	5	0.968421052631579
seagrass	A5T2	16607	7.06204791546919	6	0.9508196721311475
seagrass	A5T2	16607	7.06204791546919	7	1
seagrass	A5T2	16607	7.06204791546919	8	1
seagrass	A5T2	16607	7.06204791546919	9	1
seagrass	A5T2	16607	7.06204791546919	10	1
seagrass	A5T3	8566	6.584845791359522	1	0.5310590631364562
seagrass	A5T3	8566	6.584845791359522	2	0.912037037037037
seagrass	A5T3	8566	6.584845791359522	3	0.9166666666666666
seagrass	A5T3	8566	6.584845791359522	4	0.9876543209876543
seagrass	A5T3	8566	6.584845791359522	5	0.9655172413793104
seagrass	A5T3	8566	6.584845791359522	6	1
seagrass	A5T3	8566	6.584845791359522	7	1
seagrass	A5T3	8566	6.584845791359522	8	1
seagrass	A5T3	8566	6.584845791359522	9	1
seagrass	A5T3	8566	6.584845791359522	10	1
seagrass	A5T4	10734	6.8015857760944725	1	0.4980345911949685
seagrass	A5T4	10734	6.8015857760944725	2	0.8426966292134832
seagrass	A5T4	10734	6.8015857760944725	3	0.8469945355191257
seagrass	A5T4	10734	6.8015857760944725	4	0.9101123595505618
seagrass	A5T4	10734	6.8015857760944725	5	0.9577464788732395
seagrass	A5T4	10734	6.8015857760944725	6	1
seagrass	A5T4	10734	6.8015857760944725	7	1
seagrass	A5T4	10734	6.8015857760944725	8	1
seagrass	A5T4	10734	6.8015857760944725	9	1
seagrass	A5T4	10734	6.8015857760944725	10	1
seagrass	A6T1	39540	7.5732888185179394	1	0.43599553642595246
seagrass	A6T1	39540	7.5732888185179394	2	0.8033419023136247
seagrass	A6T1	39540	7.5732888185179394	3	0.8961538461538462
seagrass	A6T1	39540	7.5732888185179394	4	0.913312693498452
seagrass	A6T1	39540	7.5732888185179394	5	0.9590909090909091
seagrass	A6T1	39540	7.5732888185179394	6	0.96
seagrass	A6T1	39540	7.5732888185179394	7	0.9922480620155039
seagrass	A6T1	39540	7.5732888185179394	8	0.9753086419753086
seagrass	A6T1	39540	7.5732888185179394	9	0.9864864864864865
seagrass	A6T1	39540	7.5732888185179394	10	1
seagrass	A6T2	32276	7.060848483739099	1	0.4510379534493605
seagrass	A6T2	32276	7.060848483739099	2	0.8688811188811189
seagrass	A6T2	32276	7.060848483739099	3	0.8924731182795699
seagrass	A6T2	32276	7.060848483739099	4	0.9391304347826087
seagrass	A6T2	32276	7.060848483739099	5	0.9821428571428571
seagrass	A6T2	32276	7.060848483739099	6	0.9714285714285714
seagrass	A6T2	32276	7.060848483739099	7	0.9775280898876404
seagrass	A6T2	32276	7.060848483739099	8	0.9833333333333333
seagrass	A6T2	32276	7.060848483739099	9	1
seagrass	A6T2	32276	7.060848483739099	10	1
seagrass	A6T3	4371	6.609676142832458	1	0.5481139337952271
seagrass	A6T3	4371	6.609676142832458	2	0.8633540372670807
seagrass	A6T3	4371	6.609676142832458	3	0.9142857142857143
seagrass	A6T3	4371	6.609676142832458	4	0.9019607843137255
seagrass	A6T3	4371	6.609676142832458	5	1
seagrass	A6T3	4371	6.609676142832458	6	1
seagrass	A6T3	4371	6.609676142832458	7	1
seagrass	A6T3	4371	6.609676142832458	8	1
seagrass	A6T3	4371	6.609676142832458	9	1
seagrass	A6T3	4371	6.609676142832458	10	1
seagrass	A6T4	13381	7.171904315965486	1	0.4742366412213741
seagrass	A6T4	13381	7.171904315965486	2	0.8483290488431876
seagrass	A6T4	13381	7.171904315965486	3	0.8745247148288974
seagrass	A6T4	13381	7.171904315965486	4	0.9504132231404958
seagrass	A6T4	13381	7.171904315965486	5	0.956989247311828
seagrass	A6T4	13381	7.171904315965486	6	0.9859154929577465
seagrass	A6T4	13381	7.171904315965486	7	1
seagrass	A6T4	13381	7.171904315965486	8	1
seagrass	A6T4	13381	7.171904315965486	9	0.9615384615384616
seagrass	A6T4	13381	7.171904315965486	10	1
seagrass	B1T1	28829	7.530026632265229	1	0.4306448649641742
seagrass	B1T1	28829	7.530026632265229	2	0.8067375886524822
seagrass	B1T1	28829	7.530026632265229	3	0.9002493765586035
seagrass	B1T1	28829	7.530026632265229	4	0.9555555555555556
seagrass	B1T1	28829	7.530026632265229	5	0.9751552795031055
seagrass	B1T1	28829	7.530026632265229	6	0.9922480620155039
seagrass	B1T1	28829	7.530026632265229	7	1
seagrass	B1T1	28829	7.530026632265229	8	1
seagrass	B1T1	28829	7.530026632265229	9	0.9574468085106383
seagrass	B1T1	28829	7.530026632265229	10	1
seagrass	B1T2	30890	7.165388519721016	1	0.4134
seagrass	B1T2	30890	7.165388519721016	2	0.8502879078694818
seagrass	B1T2	30890	7.165388519721016	3	0.896
seagrass	B1T2	30890	7.165388519721016	4	0.9383259911894273
seagrass	B1T2	30890	7.165388519721016	5	0.9877300613496932
seagrass	B1T2	30890	7.165388519721016	6	0.9619047619047619
seagrass	B1T2	30890	7.165388519721016	7	0.9838709677419355
seagrass	B1T2	30890	7.165388519721016	8	1
seagrass	B1T2	30890	7.165388519721016	9	0.9811320754716981
seagrass	B1T2	30890	7.165388519721016	10	0.9791666666666666
seagrass	B1T3	7706	6.979713959150637	1	0.5347066726377071
seagrass	B1T3	7706	6.979713959150637	2	0.8333333333333334
seagrass	B1T3	7706	6.979713959150637	3	0.9435483870967742
seagrass	B1T3	7706	6.979713959150637	4	0.9487179487179487
seagrass	B1T3	7706	6.979713959150637	5	1
seagrass	B1T3	7706	6.979713959150637	6	1
seagrass	B1T3	7706	6.979713959150637	7	1
seagrass	B1T3	7706	6.979713959150637	8	1
seagrass	B1T3	7706	6.979713959150637	9	1
seagrass	B1T3	7706	6.979713959150637	10	1
seagrass	B1T4	8648	6.665506815701698	1	0.4929390997352162
seagrass	B1T4	8648	6.665506815701698	2	0.8031088082901554
seagrass	B1T4	8648	6.665506815701698	3	0.9084507042253521
seagrass	B1T4	8648	6.665506815701698	4	0.9666666666666667
seagrass	B1T4	8648	6.665506815701698	5	0.9782608695652174
seagrass	B1T4	8648	6.665506815701698	6	0.9705882352941176
seagrass	B1T4	8648	6.665506815701698	7	1
seagrass	B1T4	8648	6.665506815701698	8	0.96
seagrass	B1T4	8648	6.665506815701698	9	1
seagrass	B1T4	8648	6.665506815701698	10	1
seagrass	B2T1	17220	7.363206219081811	1	0.500131406044678
seagrass	B2T1	17220	7.363206219081811	2	0.8776470588235294
seagrass	B2T1	17220	7.363206219081811	3	0.8758169934640523
seagrass	B2T1	17220	7.363206219081811	4	0.9186046511627907
seagrass	B2T1	17220	7.363206219081811	5	0.9831932773109243
seagrass	B2T1	17220	7.363206219081811	6	1
seagrass	B2T1	17220	7.363206219081811	7	1
seagrass	B2T1	17220	7.363206219081811	8	1
seagrass	B2T1	17220	7.363206219081811	9	1
seagrass	B2T1	17220	7.363206219081811	10	0.9615384615384616
seagrass	B2T2	12282	7.143468034129695	1	0.5299586776859504
seagrass	B2T2	12282	7.143468034129695	2	0.8787878787878788
seagrass	B2T2	12282	7.143468034129695	3	0.8633879781420765
seagrass	B2T2	12282	7.143468034129695	4	0.9574468085106383
seagrass	B2T2	12282	7.143468034129695	5	0.9240506329113924
seagrass	B2T2	12282	7.143468034129695	6	0.9833333333333333
seagrass	B2T2	12282	7.143468034129695	7	0.9807692307692307
seagrass	B2T2	12282	7.143468034129695	8	1
seagrass	B2T2	12282	7.143468034129695	9	1
seagrass	B2T2	12282	7.143468034129695	10	1
seagrass	B2T3	11474	6.794614513110416	1	0.5173116089613035
seagrass	B2T3	11474	6.794614513110416	2	0.8552188552188552
seagrass	B2T3	11474	6.794614513110416	3	0.904109589041096
seagrass	B2T3	11474	6.794614513110416	4	0.9649122807017544
seagrass	B2T3	11474	6.794614513110416	5	1
seagrass	B2T3	11474	6.794614513110416	6	1
seagrass	B2T3	11474	6.794614513110416	7	1
seagrass	B2T3	11474	6.794614513110416	8	1
seagrass	B2T3	11474	6.794614513110416	9	1
seagrass	B2T3	11474	6.794614513110416	10	1
seagrass	B2T4	4586	6.789791356413116	1	0.5660012878300065
seagrass	B2T4	4586	6.789791356413116	2	0.9103448275862069
seagrass	B2T4	4586	6.789791356413116	3	0.872093023255814
seagrass	B2T4	4586	6.789791356413116	4	0.9615384615384616
seagrass	B2T4	4586	6.789791356413116	5	0.925
seagrass	B2T4	4586	6.789791356413116	6	1
seagrass	B2T4	4586	6.789791356413116	7	1
seagrass	B2T4	4586	6.789791356413116	8	1
seagrass	B2T4	4586	6.789791356413116	9	1
seagrass	B2T4	4586	6.789791356413116	10	1
seagrass	B3T1	12154	7.203222079014665	1	0.5494045703250724
seagrass	B3T1	12154	7.203222079014665	2	0.8764044943820225
seagrass	B3T1	12154	7.203222079014665	3	0.9043062200956937
seagrass	B3T1	12154	7.203222079014665	4	0.9850746268656716
seagrass	B3T1	12154	7.203222079014665	5	0.9722222222222222
seagrass	B3T1	12154	7.203222079014665	6	0.9591836734693877
seagrass	B3T1	12154	7.203222079014665	7	1
seagrass	B3T1	12154	7.203222079014665	8	1
seagrass	B3T1	12154	7.203222079014665	9	1
seagrass	B3T1	12154	7.203222079014665	10	1
seagrass	B3T2	10218	6.86017775549575	1	0.5500413564929694
seagrass	B3T2	10218	6.86017775549575	2	0.89568345323741
